,fechas,lluvia
0,2020-11-05 21:21:23.686151,0
1,2020-11-05 21:21:23.686151,1
2,2020-11-05 21:21:23.686151,2
3,2020-11-05 21:21:23.686151,1
4,2020-11-05 21:21:23.686151,2
5,2020-11-05 21:21:23.687152,2
6,2020-11-05 21:21:23.687152,0
7,2020-11-05 21:21:23.687152,2
8,2020-11-05 21:21:23.687152,0
9,2020-11-05 21:21:23.687152,1
10,2020-11-05 21:21:23.687152,3
11,2020-11-05 21:21:23.687152,8
12,2020-11-05 21:21:23.687152,6
13,2020-11-05 21:21:23.687152,15
14,2020-11-05 21:21:23.687152,10
15,2020-11-05 21:21:23.687152,10
16,2020-11-05 21:21:23.687152,6
17,2020-11-05 21:21:23.687152,5
18,2020-11-05 21:21:23.687152,7
19,2020-11-05 21:21:23.687152,12
20,2020-11-05 21:21:23.687152,11
21,2020-11-05 21:21:23.687152,9
22,2020-11-05 21:21:23.687152,11
23,2020-11-05 21:21:23.687152,9
24,2020-11-05 21:21:23.687152,3
25,2020-11-05 21:21:23.687152,4
26,2020-11-05 21:21:23.687152,7
27,2020-11-05 21:21:23.687152,3
28,2020-11-05 21:21:23.687152,11
29,2020-11-05 21:21:23.687152,6
30,2020-11-05 21:21:23.687152,26
31,2020-11-05 21:21:23.687152,27
32,2020-11-05 21:21:23.687152,16
33,2020-11-05 21:21:23.687152,24
34,2020-11-05 21:21:23.687152,23
35,2020-11-05 21:21:23.687152,19
36,2020-11-05 21:21:23.687152,28
37,2020-11-05 21:21:23.687152,24
38,2020-11-05 21:21:23.687152,20
39,2020-11-05 21:21:23.687152,30
40,2020-11-05 21:21:23.687152,23
41,2020-11-05 21:21:23.687152,24
42,2020-11-05 21:21:23.687152,17
43,2020-11-05 21:21:23.687152,18
44,2020-11-05 21:21:23.687152,18
45,2020-11-05 21:21:23.687152,18
46,2020-11-05 21:21:23.687152,19
47,2020-11-05 21:21:23.687152,23
48,2020-11-05 21:21:23.687152,28
49,2020-11-05 21:21:23.687152,27
50,2020-11-05 21:21:23.687152,25
51,2020-11-05 21:21:23.687152,27
52,2020-11-05 21:21:23.687152,25
53,2020-11-05 21:21:23.687152,28
54,2020-11-05 21:21:23.687152,23
55,2020-11-05 21:21:23.687152,30
56,2020-11-05 21:21:23.687152,16
57,2020-11-05 21:21:23.687152,30
58,2020-11-05 21:21:23.687152,19
59,2020-11-05 21:21:23.687152,27
60,2020-11-05 21:21:23.687152,16
61,2020-11-05 21:21:23.687152,29
62,2020-11-05 21:21:23.687152,16
63,2020-11-05 21:21:23.687152,22
64,2020-11-05 21:21:23.687152,20
65,2020-11-05 21:21:23.687152,18
66,2020-11-05 21:21:23.687152,18
67,2020-11-05 21:21:23.687152,28
68,2020-11-05 21:21:23.687152,27
69,2020-11-05 21:21:23.687152,28
